,SND_MNTPRD_I,SND_MNTTVA_I,SND_MNTDRC_I,SND_MNTTAX_I,SND_MNTPAY_I,SND_MNTAIR_I
22317,1349816183.0,301049094.0,0.0,100296449.0,401345543.0,6081453.0
22327,50057048.0,10740294.0,0.0,717973.0,11458267.0,0.0
22334,9363770174.0,1733846250.0,28908167.0,302718958.0,2065473375.0,14893815173.0
22343,41091682.0,2465500.0,0.0,73965.0,2539465.0,0.0
22348,16724878.0,3776695.0,0.0,200323.0,3977018.0,9460498.0
22349,7012772.0,1563567.0,0.0,885330.0,2448897.0,425698.0
22356,213003599.0,27654109.0,0.0,8651082.0,36305191.0,185661.0
22370,11712542.0,3343771.0,0.0,3713332.0,7057103.0,21307195.0
22383,2852094.0,614718.0,0.0,46712.0,661430.0,0.0
22391,33000000.0,4999500.0,0.0,489885.0,5489385.0,3848938.0
22392,63589272.0,13849742.0,0.0,14169848.0,28019590.0,3846470.0
22401,24327295.0,4378913.0,0.0,131367.0,4510280.0,0.0
22407,6251385269.0,847092268.0,360.0,94406439.0,941499067.0,3029756.0
22409,41315626.0,7460574.0,0.0,711256.0,8171830.0,0.0
22410,251299.0,72373.0,0.0,80362.0,152735.0,40403.0
22415,16916437.0,4034569.0,0.0,1166471.0,5201040.0,0.0
22416,1240675689.0,193098678.0,0.0,108714675.0,301813353.0,3382400.0
22429,304186803.0,61312649.0,0.0,4921568.0,66234217.0,0.0
22430,3790863640.0,561331972.0,10.0,18511195.0,579843177.0,0.0
22432,174357175.0,0.0,0.0,390000.0,390000.0,0.0
22436,6895968333.0,1205080786.0,0.0,168757415.0,1373838201.0,1627626.0
22440,1539760982.0,272530271.0,0.0,64121039.0,336651310.0,0.0
22444,210316815.0,40254339.0,0.0,14925589.0,55179928.0,0.0
22459,342292220.0,49489008.0,0.0,1484668.0,50973676.0,0.0
22461,318976350.0,57913054.0,0.0,4591760.0,62504814.0,0.0
22462,1366372137.0,257634610.0,0.0,76419678.0,334054288.0,0.0
22472,8144161879.0,1431575592.0,4198246.0,149639801.0,1585413639.0,539302.0
22475,945377390.0,178676319.0,0.0,54047212.0,232723531.0,0.0
22477,2668210857.0,532908646.0,148728.0,201668544.0,734725918.0,190689844.0
22481,531938104.0,91476083.0,0.0,37755268.0,129231351.0,1462788.0
22483,1217068900.0,0.0,1238190.0,15244587.0,16482777.0,4761447.0
22495,5066371929.0,947456305.0,792000.0,256400296.0,1204648601.0,0.0
22496,468788580.0,125461908.0,0.0,95348289.0,220810197.0,414572584.0
22498,1620321509.0,299306233.0,26287800.0,26457100.0,352051133.0,493705623.0
22504,21252555267.0,4113686576.0,1162973859.0,375503311.0,5652163746.0,22222301.0
22518,33142422736.0,7450913071.0,64846640.0,938441308.0,8454201019.0,5611308923.0
22523,534071869.0,97971699.0,0.0,54232594.0,152204293.0,11480729.0
22525,340227330.0,0.0,0.0,60000.0,60000.0,0.0
22533,19673073609.0,3540479494.0,160109.0,380378398.0,3921018001.0,2292087.0
22543,1851510284.0,0.0,0.0,875000.0,875000.0,545273.0
22555,34833366.0,4840489.0,0.0,3662794.0,8503283.0,2289834.0
22561,186361407.0,22738706.0,0.0,1880942.0,24619648.0,0.0
22566,282595287.0,56050646.0,0.0,21493658.0,77544304.0,0.0
22567,631717236.0,113005090.0,0.0,9898698.0,122903788.0,98943801.0
22572,5311722646.0,0.0,0.0,4490000.0,4490000.0,0.0
22575,725464275.0,156389508.0,0.0,20567477.0,176956985.0,315472875.0
22587,51982019.0,9085562.0,0.0,423744.0,9509306.0,0.0
22595,181838575.0,33111793.0,0.0,3174890.0,36286683.0,0.0
22603,13771784.0,2999494.0,0.0,3068820.0,6068314.0,0.0
22608,67495469.0,11956130.0,0.0,1935487.0,13891617.0,221107.0
22628,896870039.0,160777927.0,16680.0,5796105.0,166590712.0,0.0
22636,23559928.0,4283194.0,0.0,371162.0,4654356.0,0.0
22639,1822637623.0,0.0,0.0,810000.0,810000.0,0.0
22649,133321770.0,22808034.0,0.0,3196099.0,26004133.0,0.0
22657,143005197.0,28978240.0,0.0,3543054.0,32521294.0,23342689.0
22660,1377701.0,0.0,0.0,10000.0,10000.0,0.0
22665,3573244182.0,691952834.0,389220.0,116721763.0,809063817.0,6191675.0
22667,261471558.0,79891386.0,16375174.0,87866814.0,184133374.0,167230474.0
22670,1068576116.0,64647055.0,0.0,11080525.0,75727580.0,0.0
22684,7370654208.0,568091163.0,0.0,20451078.0,588542241.0,0.0
22689,28666891.0,5160040.0,0.0,154801.0,5314841.0,0.0
22715,138920462.0,943478.0,0.0,1875880.0,2819358.0,0.0
22719,84502174451.0,100611.0,0.0,1606275260.0,1606375871.0,0.0
22728,1598674445.0,302861468.0,102.0,46790313.0,349651883.0,62950719.0
22731,107699401.0,12923928.0,0.0,387717.0,13311645.0,0.0
22737,53063180514.0,976586.0,0.0,13587561.0,14564147.0,115093932.0
22740,165887505.0,34334975.0,0.0,17325311.0,51660286.0,9180774.0
22741,37895665.0,7503341.0,0.0,4128353.0,11631694.0,0.0
22753,41393899.0,8253672.0,0.0,8206602.0,16460274.0,0.0
22755,71912344.0,3327140.0,0.0,388466.0,3715606.0,2194669.0
22758,821410620.0,145546619.0,0.0,32418420.0,177965039.0,0.0
22763,493011934.0,65489020.0,0.0,20930916.0,86419936.0,0.0
22784,265769398.0,48795353.0,2524835.0,4414436.0,55734624.0,0.0
22785,607311606.0,109316088.0,0.0,3279481.0,112595569.0,0.0
22797,2418284310.0,439715264.0,0.0,40065581.0,479780845.0,586813956.0
22808,103734305.0,26834013.0,0.0,16847136.0,43681149.0,11708750.0
22810,338885341.0,61874780.0,0.0,6865711.0,68740491.0,0.0
22821,271594910.0,3252177.0,480.0,357126.0,3609783.0,0.0
22822,7168909.0,1295086.0,0.0,65650.0,1360736.0,0.0
22824,19237108014.0,3601382013.0,0.0,1063934652.0,4665316665.0,0.0
22825,13606066.0,2805074.0,0.0,2153712.0,4958786.0,9834796.0
22838,59760914.0,11402382.0,0.0,4035295.0,15437677.0,0.0
22844,915848899.0,153856115.0,0.0,5778113.0,159634228.0,0.0
22851,224488006.0,29867376.0,0.0,9846854.0,39714230.0,55934173.0
22856,152143686.0,35595246.0,0.0,20756981.0,56352227.0,37478120.0
22860,1478663819.0,323977817.0,0.0,18972100.0,342949917.0,238786712.0
22862,291290213.0,50052673.0,0.0,28313275.0,78365948.0,0.0
22863,1349843920.0,340049505.0,0.0,236862747.0,576912252.0,8416436.0
22880,40431993.0,7732271.0,0.0,2844308.0,10576579.0,192764.0
22897,8157963.0,0.0,0.0,10000.0,10000.0,0.0
22916,133937839.0,24108811.0,0.0,723264.0,24832075.0,0.0
22922,6810724.0,0.0,0.0,30000.0,30000.0,0.0
22928,26547763816.0,4521382781.0,904286.0,1458419658.0,5980706725.0,1619981.0
22935,35648835.0,8481941.0,0.0,4846338.0,13328279.0,40545206.0
22942,298278967.0,68279401.0,0.0,11133080.0,79412481.0,243045945.0
22944,5521571331.0,577844856.0,0.0,46250598.0,624095454.0,850231.0
22948,929374595.0,177735519.0,0.0,65176862.0,242912381.0,5982390.0
22949,69500000.0,20485125.0,0.0,22805903.0,43291028.0,0.0
22951,144498318.0,28064612.0,0.0,12600626.0,40665238.0,0.0
22953,24000000.0,4320000.0,0.0,129600.0,4449600.0,0.0
22963,3096591065.0,547952676.0,14640.0,200575190.0,748542506.0,163133885.0
22964,414604617.0,74954939.0,0.0,4130336.0,79085275.0,0.0
22969,2838433.0,510917.0,0.0,15327.0,526244.0,0.0
22970,9167167519.0,1669153975.0,0.0,159167214.0,1828321189.0,157134646.0
22977,7429020244.0,1057629106.0,0.0,695384248.0,1753013354.0,306472872.0
22980,4570761.0,822736.0,0.0,24682.0,847418.0,0.0
22982,250000000.0,15000000.0,0.0,456400.0,15456400.0,0.0
22999,195780068.0,56979411.0,0.0,61204414.0,118183825.0,154597375.0
23000,1230630724.0,153455216.0,0.0,7258635.0,160713851.0,1038780.0
23001,612678959.0,112527880.0,0.0,33623955.0,146151835.0,0.0
23005,765846448.0,126504933.0,0.0,15065718.0,141570651.0,30466513.0
23008,753842344.0,136840993.0,0.0,47002313.0,183843306.0,0.0
23012,1476979881.0,0.0,0.0,120000.0,120000.0,0.0
23016,616461864.0,111399568.0,0.0,5905334.0,117304902.0,0.0
23019,28811070996.0,5196147704.0,0.0,297959544.0,5494107248.0,0.0
23021,2307938752.0,406600437.0,0.0,55002798.0,461603235.0,27437702.0
23024,5339340711.0,937376984.0,2866260.0,169017278.0,1109260522.0,965722438.0
23029,273958561.0,50065969.0,0.0,5875083.0,55941052.0,10972502.0
23032,82089522.0,16824231.0,0.0,1065222.0,17889453.0,0.0
23035,1740142765.0,347481426.0,5700.0,210680161.0,558167287.0,1323129351.0
23037,136633164.0,0.0,0.0,350000.0,350000.0,17558750.0
23055,89750303.0,17255310.0,143568.0,4694756.0,22093634.0,0.0
23057,69357851.0,13093241.0,0.0,1680107.0,14773348.0,0.0
23068,33479864.0,0.0,0.0,40000.0,40000.0,0.0
23075,3193977903.0,825878830.0,584794.0,740989490.0,1567453114.0,1703977968.0
23079,225922311.0,51340842.0,0.0,3867218.0,55208060.0,0.0
23083,7777280.0,0.0,0.0,10000.0,10000.0,0.0
23084,140348344.0,27788969.0,0.0,15289543.0,43078512.0,0.0
23085,16417029.0,3731026.0,0.0,291999.0,4023025.0,6120084.0
23092,435326422.0,0.0,0.0,1800265.0,1800265.0,5794453.0
23096,17631419.0,2115770.0,0.0,63473.0,2179243.0,0.0
23099,1155482462.0,208814542.0,0.0,11043243.0,219857785.0,0.0
23101,32421247.0,7288558.0,0.0,8575977.0,15864535.0,5843664.0
23102,23157531.0,4358183.0,0.0,2107257.0,6465440.0,219726.0
23104,196457568.0,23810645.0,0.0,2743069.0,26553714.0,0.0
23105,86750774.0,15615139.0,0.0,468454.0,16083593.0,0.0
23127,463053368.0,41101533.0,0.0,2813498.0,43915031.0,0.0
23138,952473994.0,179447625.0,0.0,18159051.0,197606676.0,17814956.0
23144,204817851.0,24578142.0,0.0,737344.0,25315486.0,0.0
23147,1382420392.0,31882596.0,0.0,5633521.0,37516117.0,0.0
23149,14471516215.0,2371908327.0,36934764.0,924076993.0,3332920084.0,12090281.0
23150,166830811.0,20111177.0,0.0,1388554.0,21499731.0,0.0
23157,331052720.0,60117944.0,0.0,4852165.0,64970109.0,0.0
23163,412643734.0,65617153.0,0.0,15012802.0,80629955.0,0.0
23165,568283273.0,82236842.0,0.0,6275965.0,88512807.0,0.0
23168,6307458037.0,1202048281.0,0.0,418001435.0,1620049716.0,85254670.0
23181,271616344.0,37248206.0,0.0,3085141.0,40333347.0,0.0
23186,2340652801.0,454497680.0,0.0,63398035.0,517895715.0,290605673.0
23194,237084648.0,43453035.0,0.0,5754363.0,49207398.0,0.0
23199,593188761.0,82559541.0,37504070.0,4341184.0,124404795.0,0.0
23200,79513671.0,25186899.0,0.0,62981564.0,88168463.0,0.0
23209,3807905.0,1122379.0,0.0,1249534.0,2371913.0,617981.0
23220,5448106459.0,765848072.0,0.0,26466554.0,792314626.0,0.0
23239,35213257.0,2113756.0,0.0,88859.0,2202615.0,0.0
23242,3240232353.0,153028541.0,0.0,12105944.0,165134485.0,5463261.0
23243,11031733.0,1153787.0,0.0,83977.0,1237764.0,0.0
23244,45182200.0,0.0,0.0,50000.0,50000.0,0.0
23246,3221645192.0,344069661.0,5100.0,109614798.0,453689559.0,48830592.0
23247,53161833.0,10143276.0,0.0,3589697.0,13732973.0,0.0
23254,63878843.0,14400508.0,8100042.0,6736847.0,29237397.0,0.0
23268,2357453074.0,425158610.0,0.0,18040031.0,443198641.0,0.0
23277,83078890.0,18951180.0,510203.0,1560010.0,21021393.0,74353289.0
23293,146007146.0,26021491.0,0.0,1053397.0,27074888.0,0.0
23306,822393285.0,129704906.0,0.0,10168922.0,139873828.0,297726.0
23307,1518856924.0,377383351.0,0.0,220955226.0,598338577.0,83095825.0
23312,932520.0,0.0,0.0,130000.0,130000.0,0.0
23313,19435825.0,5324848.0,0.0,4517438.0,9842286.0,4343228.0
23321,1407833575.0,258762176.0,0.0,38971305.0,297733481.0,11313109.0
23326,3741754465.0,741051334.0,0.0,408910990.0,1149962324.0,4896332283.0
23330,185318545732.0,22386308917.0,0.0,727156731.0,23113465648.0,18480905.0
23337,17556528.0,1569255.0,0.0,227907.0,1797162.0,0.0
23338,52339200.0,0.0,0.0,10000.0,10000.0,0.0
23350,313093633.0,436980.0,0.0,507079.0,944059.0,289039.0
23361,26093715.0,0.0,0.0,10000.0,10000.0,0.0
23373,40740407.0,12865107.0,15544189.0,15862003.0,44271299.0,0.0
23374,91871047.0,2656485.0,0.0,3597617.0,6254102.0,0.0
23375,53941682.0,10042511.0,0.0,2206829.0,12249340.0,0.0
23377,3771194711.0,696889408.0,213180.0,124193393.0,821295981.0,7573462.0
23378,820828478.0,149300616.0,0.0,13359869.0,162660485.0,0.0
23382,409022681.0,78171303.0,0.0,28382417.0,106553720.0,3407218.0
23389,192011036.0,38872894.0,302220.0,13706190.0,52881304.0,61187346.0
23393,831734204.0,168995342.0,34701294.0,96362159.0,300058795.0,311271694.0
23404,531688400.0,97481070.0,0.0,74661848.0,172142918.0,175064046.0
23405,12660900.0,0.0,0.0,10000.0,10000.0,0.0
23406,18523824735.0,1504323896.0,1560.0,463558168.0,1967883624.0,213635076.0
23417,158490570.0,19018868.0,0.0,570566.0,19589434.0,0.0
23420,3892892995.0,798401412.0,382182946.0,201248643.0,1381833001.0,4590926344.0
23426,249764688.0,58838137.0,0.0,26009020.0,84847157.0,306907513.0
23427,3758163970.0,706017438.0,10.0,239302598.0,945320046.0,77925379.0
23429,157470915.0,28628210.0,0.0,2480794.0,31109004.0,0.0
23430,3595398564.0,648184376.0,0.0,23357171.0,671541547.0,0.0
23458,332274810.0,63256158.0,0.0,11183443.0,74439601.0,4937652.0
23464,2252132314.0,141072611.0,0.0,53896901.0,194969512.0,0.0
23475,1882759835.0,422063315.0,0.0,64876857.0,486940172.0,398653961.0
23478,1888399083.0,351594262.0,0.0,77397441.0,428991703.0,41732492.0
23484,2542215663.0,345458185.0,493950.0,114247447.0,460199582.0,91194037.0
23489,13400536.0,2436217.0,0.0,211111.0,2647328.0,0.0
23496,499789480.0,122611343.0,0.0,67414912.0,190026255.0,531122599.0
23500,1475809315.0,373579122.0,0.0,206661446.0,580240568.0,242629344.0
23511,18388754.0,3459882.0,89.0,982866.0,4442837.0,0.0
23519,84206250.0,16369997.0,0.0,7431431.0,23801428.0,0.0
23529,4854781483.0,885793242.0,4368754.0,88299104.0,978461100.0,0.0
23535,755281180.0,213029682.0,0.0,203653827.0,416683509.0,117196462.0
23547,923169847.0,221340345.0,0.0,318622050.0,539962395.0,131881969.0
23548,459844296.0,86910568.0,0.0,26289293.0,113199861.0,0.0
23555,875852237.0,155953862.0,0.0,4774761.0,160728623.0,0.0
23562,536952422.0,94221750.0,0.0,9129324.0,103351074.0,7083000.0
23566,28157105.0,0.0,0.0,230000.0,230000.0,0.0
23572,523050603.0,15308509.0,3560679.0,14837629.0,33706817.0,50025.0
23578,303841397.0,54352247.0,0.0,1630566.0,55982813.0,0.0
23580,11471498.0,3238891.0,640.0,3395072.0,6634603.0,4469277.0
23588,312856585.0,66705359.0,0.0,24692290.0,91397649.0,0.0
23597,171444229.0,33261822.0,0.0,10815637.0,44077459.0,0.0
23599,146116290.0,26300930.0,0.0,789025.0,27089955.0,0.0
23604,51612609.0,10371300.0,0.0,6497048.0,16868348.0,0.0
23609,3741458726.0,684377982.0,1539324.0,81483734.0,767401040.0,225208976.0
23619,9867582210.0,0.0,1178081236.0,35342383.0,1213423619.0,0.0
23620,543880956.0,90287457.0,0.0,3159701.0,93447158.0,51519939.0
23623,8250971.0,1643269.0,0.0,974051.0,2617320.0,0.0
23628,3186961032.0,2493094.0,0.0,4935163.0,7428257.0,1671142.0
23637,346317282.0,0.0,0.0,75000.0,75000.0,604269.0
23639,35864076.0,0.0,0.0,80000.0,80000.0,0.0
23642,21677164.0,3240343.0,0.0,401343.0,3641686.0,0.0
23646,283220602.0,0.0,0.0,60000.0,60000.0,0.0
23648,683536389.0,82024366.0,0.0,2460730.0,84485096.0,0.0
23651,219516012.0,27423260.0,0.0,10104192.0,37527452.0,0.0
23652,1378116700.0,167027744.0,0.0,19205434.0,186233178.0,0.0
23654,178515749.0,33524816.0,0.0,9068321.0,42593137.0,152501604.0
23672,2040794654.0,263589299.0,617880.0,51941447.0,316148626.0,32646860.0
23673,4811379.0,0.0,0.0,70000.0,70000.0,0.0
23677,71224631.0,17756017.0,0.0,23431832.0,41187849.0,159410812.0
23691,11231715.0,1347805.0,0.0,40434.0,1388239.0,0.0
23698,105335532.0,20845365.0,948562.0,10466055.0,32259982.0,0.0
23704,43000545.0,299784.0,0.0,434935.0,734719.0,0.0
23706,1486337727.0,423092632.0,0.0,419546096.0,842638728.0,246597960.0
23707,1670151617.0,438444181.0,664336905.0,137435342.0,1240216428.0,0.0
23715,54320000.0,9875375.0,0.0,855756.0,10731131.0,6505111.0
23730,1570301341.0,292557801.0,0.0,76978593.0,369536394.0,0.0
23735,31187574.0,6741098.0,3660.0,3054592.0,9799350.0,991272.0
23739,2414063235.0,425197384.0,2243.0,60285677.0,485485304.0,58368864.0
23740,8621405631.0,643528255.0,760080.0,267959941.0,912248276.0,2001440.0
23741,22924714910.0,4351484108.0,152892592.0,364142182.0,4868518882.0,3393500886.0
23742,2648551623.0,477421698.0,0.0,18227619.0,495649317.0,0.0
23751,5001586438.0,911460540.0,816000.0,143022207.0,1055298747.0,291758338.0
23769,30041859040.0,4703602421.0,0.0,1243416220.0,5947018641.0,42568426.0
23773,96855599.0,25669203.0,0.0,27659671.0,53328874.0,136608259.0
23780,4519759108.0,1148434087.0,0.0,640011914.0,1788446001.0,4535892.0
23786,718566944.0,50867817.0,0.0,32519983.0,83387800.0,0.0
23789,344054651.0,74557146.0,68.0,23470216.0,98027430.0,56941035.0
23792,59352675.0,10683481.0,0.0,320504.0,11003985.0,0.0
23803,110120617.0,0.0,0.0,280000.0,280000.0,0.0
23804,10530256407.0,11178774.0,0.0,215979292.0,227158066.0,0.0
23808,44228232.0,5307386.0,0.0,159220.0,5466606.0,0.0
23816,821423817.0,56404588.0,0.0,2436450.0,58841038.0,0.0
23818,110530052.0,23510134.0,336702.0,3976158.0,27822994.0,3325283.0
23819,22016830858.0,4063536397.0,0.0,984180369.0,5047716766.0,699502.0
23824,5504546.0,0.0,0.0,30000.0,30000.0,0.0
23826,2344824855.0,550175049.0,60.0,120860065.0,671035174.0,844399616.0
23832,136921029.0,9529342.0,0.0,1785981.0,11315323.0,7514496.0
23843,567863425.0,106639746.0,11126938.0,17888197.0,135654881.0,574637840.0
23845,291451868.0,84718999.0,0.0,90438653.0,175157652.0,43105317.0
23847,754053088.0,133112137.0,0.0,47632065.0,180744202.0,17023931.0
23849,503832795.0,49175656.0,31560.0,12905187.0,62112403.0,0.0
23852,8124654.0,1477062.0,0.0,127995.0,1605057.0,0.0
23853,4135659242.0,748092336.0,0.0,43464376.0,791556712.0,0.0
23854,287476003.0,51745678.0,0.0,1552368.0,53298046.0,0.0
23857,1612115541.0,292987161.0,0.0,25015185.0,318002346.0,679725444.0
23865,28881373.0,5220816.0,0.0,283486.0,5504302.0,0.0
23866,3569798888.0,797329658.0,0.0,965507053.0,1762836711.0,1125645.0
23877,2281300366.0,391354205.0,0.0,35205568.0,426559773.0,309936.0
23893,357206841.0,62204870.0,19703.0,11146960.0,73371533.0,400476.0
23895,147846413.0,37311912.0,0.0,22128842.0,59440754.0,3531336.0
23897,1141002.0,207432.0,0.0,41409.0,248841.0,0.0
23899,28165181.0,5131939.0,0.0,509927.0,5641866.0,626981.0
23903,25264964.0,3031795.0,0.0,90953.0,3122748.0,0.0
23908,373817409.0,36049327.0,0.0,11276131.0,47325458.0,0.0
23911,222912786.0,46106834.0,0.0,23280759.0,69387593.0,0.0
23913,501785506.0,141814106.0,0.0,143017289.0,284831395.0,386703926.0
23928,4021726152.0,724170507.0,0.0,23211814.0,747382321.0,0.0
23931,196071510.0,24688441.0,0.0,14046716.0,38735157.0,0.0
23934,10847204743.0,0.0,0.0,11260000.0,11260000.0,0.0
23954,709663745.0,123987671.0,0.0,8874951.0,132862622.0,0.0
23955,5303257109.0,1189631463.0,1079897961.0,262341865.0,2531871289.0,23440663.0
23957,1604837711.0,292496896.0,0.0,29184731.0,321681627.0,0.0
23964,853667338.0,161343125.0,0.0,48804158.0,210147283.0,0.0
23966,2535700.0,464833.0,0.0,70072.0,534905.0,0.0
23969,159800096.0,29071129.0,0.0,1271994.0,30343123.0,0.0
23976,14231103.0,731326.0,0.0,679154.0,1410480.0,0.0
23988,14490426615.0,78902175.0,0.0,142899837.0,221802012.0,68358467.0
23994,76420047.0,19149214.0,0.0,10862062.0,30011276.0,2523983.0
23998,1700647768.0,448391629.0,9576780.0,310612357.0,768580766.0,1796627575.0
24004,3623244184.0,676438894.0,0.0,191960700.0,868399594.0,0.0
24005,1244517168.0,74738036.0,0.0,2359528.0,77097564.0,0.0
24020,361184103.0,69546467.0,0.0,11908064.0,81454531.0,26622201.0
24022,20837471243.0,4082510778.0,34388.0,2044862397.0,6127407563.0,295953899.0
24024,18853308.0,4284398.0,0.0,476287.0,4760685.0,30127948.0
24028,1303462288.0,224099232.0,0.0,10556879.0,234656111.0,0.0
24033,42495111.0,2549706.0,0.0,76491.0,2626197.0,0.0
24034,2461349392.0,150136705.0,0.0,12580121.0,162716826.0,0.0
24036,20581218100.0,3668479324.0,0.0,323511504.0,3991990828.0,113429679.0
24039,325771912.0,68021169.0,0.0,55727837.0,123749006.0,0.0
24046,4956419072.0,907788944.0,15189542.0,101602099.0,1024580585.0,6127309862.0
24047,25296320.0,4562500.0,0.0,200617.0,4763117.0,0.0
24050,6755656790.0,1217623019.0,0.0,46289312.0,1263912331.0,0.0
24052,428520514.0,91211163.0,0.0,99879548.0,191090711.0,377209617.0
24055,24874842.0,1492490.0,0.0,44774.0,1537264.0,0.0
24065,723116433.0,186165226.0,0.0,119221657.0,305386883.0,5652943083.0
24072,207504584.0,61227904.0,131894342.0,6572451.0,199694697.0,0.0
24075,1879685489.0,375882402.0,0.0,34379851.0,410262253.0,489371165.0
24078,19923211945.0,5106580228.0,784015056.0,2291560295.0,8182155579.0,215355243848.0
24085,62858333.0,11447567.0,0.0,1167950.0,12615517.0,0.0
24094,5115474.0,0.0,0.0,81153.0,81153.0,0.0
24095,34745522559.0,2897964680.0,429.0,339060363.0,3237025472.0,113922066.0
24099,1949311875.0,184720032.0,0.0,28993168.0,213713200.0,241440.0
24112,46022671.0,6618680.0,787024.0,1727480.0,9133184.0,821400.0
24124,649583327.0,150767585.0,184839932.0,13342163.0,348949680.0,0.0
24129,351305809.0,21303405.0,0.0,2900206.0,24203611.0,0.0
24132,207628527.0,37373132.0,0.0,1121190.0,38494322.0,0.0
24137,119189393.0,29695575.0,0.0,20766762.0,50462337.0,0.0
24145,1098484.0,239249.0,0.0,244777.0,484026.0,158251.0
24152,521606997.0,100323489.0,0.0,39827821.0,140151310.0,0.0
24155,792364092.0,98183170.0,0.0,3750384.0,101933554.0,0.0
24158,48766227.0,0.0,0.0,210000.0,210000.0,0.0
24182,23195706511.0,3004154547.0,37341.0,695952754.0,3700144642.0,4698933.0
24186,4398500760.0,501397378.0,7320.0,32955604.0,534360302.0,1110003.0
24192,21544814.0,0.0,0.0,255447.0,255447.0,0.0
24196,88415276.0,15914749.0,0.0,477442.0,16392191.0,0.0
24199,1288937663.0,223419896.0,42644532.0,10858755.0,276923183.0,0.0
24202,253860138.0,0.0,0.0,20000.0,20000.0,0.0
24207,523859171.0,12804088.0,88740.0,86587953.0,99480781.0,0.0
24208,443543745.0,98659755.0,752646.0,27496818.0,126909219.0,272687349.0
24212,155232443.0,28555314.0,129480.0,4237627.0,32922421.0,0.0
24214,1014917607.0,175501663.0,0.0,11441994.0,186943657.0,0.0
24216,1337803536.0,133739021.0,429.0,13518620.0,147258070.0,8758239.0
24218,39375496.0,8150727.0,0.0,6328035.0,14478762.0,0.0
24219,4057904043.0,730428790.0,0.0,21995818.0,752424608.0,0.0
24221,6253168706.0,453560305.0,0.0,45580372.0,499140677.0,12848764.0
