,SND_MNTPRD_A,SND_MNTTVA_A,SND_MNTDRC_A,SND_MNTAVA_A,SND_MNTTAX_A,SND_MNTPAY_A,SND_MNTAIR_A
20068,59115862.0,0.0,0.0,0.0,20000.0,20000.0,0.0
20078,122000000.0,0.0,0.0,0.0,640000.0,640000.0,0.0
20097,74500000.0,0.0,0.0,0.0,210000.0,210000.0,0.0
20098,62400000.0,0.0,0.0,0.0,100000.0,100000.0,0.0
20104,35226308.0,0.0,0.0,0.0,180000.0,180000.0,0.0
20119,14000000.0,0.0,0.0,0.0,30000.0,30000.0,0.0
20126,837621329.0,2209475.0,0.0,0.0,326283.0,2535758.0,0.0
20137,7541541804.0,0.0,0.0,0.0,440000.0,440000.0,0.0
20144,51278146.0,0.0,0.0,0.0,60000.0,60000.0,0.0
20149,10800000.0,0.0,0.0,0.0,130000.0,130000.0,0.0
20152,1000000.0,0.0,0.0,0.0,10000.0,10000.0,0.0
20155,7809759.0,0.0,0.0,0.0,0.0,0.0,0.0
20163,8700976808.0,0.0,0.0,0.0,3690000.0,3690000.0,0.0
20164,56212389.0,22123.0,0.0,0.0,141825.0,163948.0,0.0
20168,113545644.0,2211297.0,0.0,0.0,66984.0,2278281.0,0.0
20169,4000000.0,0.0,0.0,0.0,10000.0,10000.0,0.0
20171,46000000.0,0.0,0.0,0.0,130000.0,130000.0,0.0
20191,36808747136.0,0.0,0.0,0.0,250000.0,250000.0,0.0
20196,18000000.0,0.0,0.0,0.0,40000.0,40000.0,0.0
20198,2318803723.0,0.0,0.0,0.0,2550000.0,2550000.0,0.0
20201,3000000.0,0.0,0.0,0.0,20000.0,20000.0,0.0
20204,42158771.0,0.0,0.0,0.0,120000.0,120000.0,0.0
20209,6000000.0,0.0,0.0,0.0,220000.0,220000.0,0.0
20215,26218000.0,0.0,0.0,0.0,70000.0,70000.0,0.0
20229,18000000.0,0.0,0.0,0.0,90000.0,90000.0,0.0
20235,12707974.0,0.0,0.0,0.0,20000.0,20000.0,0.0
20243,4805155012.0,119943.0,0.0,0.0,1869793.0,1989736.0,0.0
20246,7824858814.0,163253.0,0.0,0.0,604337.0,767590.0,172408.0
20251,1000000.0,0.0,0.0,0.0,10000.0,10000.0,0.0
20255,17954440.0,30249.0,0.0,0.0,25221.0,55470.0,0.0
20257,545246326.0,0.0,0.0,0.0,20000.0,20000.0,0.0
20276,631695740.0,0.0,0.0,0.0,190000.0,190000.0,0.0
20288,207103714.0,0.0,0.0,0.0,140000.0,140000.0,0.0
20293,3000000.0,0.0,0.0,0.0,10000.0,10000.0,0.0
20300,5146392.0,137397.0,0.0,0.0,20000.0,157397.0,0.0
20307,13580100795.0,0.0,0.0,0.0,2460000.0,2460000.0,0.0
20311,3861979122.0,0.0,0.0,0.0,310000.0,310000.0,0.0
20312,11000000.0,0.0,0.0,0.0,110000.0,110000.0,0.0
20318,1835426.0,0.0,0.0,0.0,10000.0,10000.0,0.0
20323,61408600.0,0.0,0.0,0.0,70000.0,70000.0,0.0
20335,51083781.0,0.0,0.0,0.0,30000.0,30000.0,0.0
20338,589127017.0,0.0,0.0,0.0,190000.0,190000.0,0.0
20339,52319643336.0,77593513.0,0.0,0.0,30585000.0,108178513.0,0.0
20343,181758389.0,0.0,0.0,0.0,40000.0,40000.0,0.0
20345,9878523467.0,0.0,0.0,0.0,3640000.0,3640000.0,0.0
20349,455036120.0,0.0,0.0,0.0,430000.0,430000.0,0.0
20361,2402457359.0,0.0,0.0,0.0,1310000.0,1310000.0,0.0
20363,300000.0,0.0,0.0,0.0,10000.0,10000.0,0.0
20366,1823564341.0,0.0,0.0,0.0,10000.0,10000.0,0.0
20369,4809686473.0,0.0,0.0,0.0,1830000.0,1830000.0,0.0
20390,5579759886.0,0.0,0.0,0.0,320000.0,320000.0,0.0
20393,111000000.0,0.0,0.0,0.0,180000.0,180000.0,0.0
20401,4200000.0,0.0,0.0,0.0,20000.0,20000.0,0.0
20418,11000000.0,0.0,0.0,0.0,20000.0,20000.0,0.0
20422,61419050.0,0.0,0.0,0.0,210000.0,210000.0,0.0
20424,35793967.0,0.0,0.0,0.0,50000.0,50000.0,0.0
20438,5844200.0,0.0,0.0,0.0,10000.0,10000.0,0.0
20444,3000000.0,0.0,0.0,0.0,10000.0,10000.0,0.0
20446,1620400256.0,0.0,0.0,0.0,350000.0,350000.0,0.0
20449,1553581188.0,0.0,0.0,0.0,40000.0,40000.0,0.0
20455,1500000.0,0.0,0.0,0.0,10000.0,10000.0,0.0
20469,2461636297.0,0.0,0.0,0.0,420000.0,420000.0,0.0
20471,70424051.0,13915.0,0.0,0.0,151143.0,165058.0,0.0
20487,6056757.0,0.0,0.0,0.0,10000.0,10000.0,0.0
20488,701176397.0,0.0,0.0,0.0,310000.0,310000.0,0.0
20493,26072114047.0,0.0,0.0,0.0,1865000.0,1865000.0,0.0
20500,802048273.0,0.0,0.0,0.0,110000.0,110000.0,0.0
20516,15282363896.0,0.0,0.0,0.0,1000000.0,1000000.0,0.0
20521,218790166.0,0.0,0.0,0.0,40000.0,40000.0,0.0
20534,43493400.0,0.0,0.0,0.0,190000.0,190000.0,0.0
20541,16500000.0,0.0,0.0,0.0,60000.0,60000.0,0.0
20549,153076.0,0.0,0.0,0.0,10000.0,10000.0,0.0
20550,705953083.0,0.0,0.0,0.0,50000.0,50000.0,0.0
20552,160811523.0,0.0,0.0,0.0,70000.0,70000.0,0.0
20554,164270475.0,477463.0,0.0,0.0,224323.0,701786.0,0.0
20564,24000000.0,0.0,0.0,0.0,40000.0,40000.0,0.0
20574,297151642.0,0.0,0.0,0.0,2370000.0,2370000.0,0.0
20582,6318951674.0,0.0,0.0,0.0,3220000.0,3220000.0,0.0
20585,291033906.0,0.0,0.0,0.0,70000.0,70000.0,0.0
20586,567831405.0,0.0,0.0,0.0,110000.0,110000.0,0.0
20588,43500000.0,0.0,0.0,0.0,240000.0,240000.0,0.0
20589,1845271.0,0.0,0.0,0.0,0.0,0.0,0.0
20605,99616455.0,0.0,0.0,0.0,100000.0,100000.0,0.0
20610,40000000.0,0.0,0.0,0.0,290000.0,290000.0,0.0
20615,41440092.0,0.0,0.0,0.0,30000.0,30000.0,0.0
20616,12567259144.0,0.0,0.0,0.0,3000000.0,3000000.0,0.0
20626,150500000.0,0.0,0.0,0.0,20000.0,20000.0,0.0
20634,205783800.0,0.0,0.0,0.0,20000.0,20000.0,0.0
20636,133184627768.0,0.0,0.0,0.0,8560000.0,8560000.0,0.0
20639,327781828.0,0.0,0.0,0.0,510000.0,510000.0,0.0
20651,1000000.0,0.0,0.0,0.0,10000.0,10000.0,0.0
20655,71922629.0,0.0,0.0,0.0,10000.0,10000.0,0.0
20678,5500000.0,0.0,0.0,0.0,60000.0,60000.0,0.0
20682,255850000.0,0.0,0.0,0.0,260000.0,260000.0,0.0
20690,1573642149.0,1647495.0,0.0,0.0,1182043.0,2829538.0,0.0
20696,35097450.0,0.0,0.0,0.0,210000.0,210000.0,0.0
20699,1255410612.0,0.0,0.0,0.0,790000.0,790000.0,0.0
20701,20000000.0,0.0,0.0,0.0,10000.0,10000.0,0.0
20702,177313800.0,0.0,0.0,0.0,0.0,0.0,0.0
20717,2209940653.0,401074.0,0.0,0.0,1179873.0,1580947.0,0.0
20719,133500000.0,0.0,0.0,0.0,210000.0,210000.0,0.0
20729,164916.0,0.0,0.0,0.0,10000.0,10000.0,0.0
20734,3000000.0,0.0,0.0,0.0,10000.0,10000.0,0.0
20736,1500000.0,0.0,0.0,0.0,10000.0,10000.0,0.0
20741,437861760.0,0.0,0.0,0.0,600000.0,600000.0,0.0
20743,386286688.0,0.0,0.0,0.0,210000.0,210000.0,0.0
20751,142157282.0,0.0,0.0,0.0,90000.0,90000.0,0.0
20757,221468904.0,0.0,0.0,0.0,20000.0,20000.0,0.0
20768,30600000.0,0.0,0.0,0.0,40000.0,40000.0,0.0
20780,153427107.0,0.0,0.0,0.0,110000.0,110000.0,0.0
20790,2500000.0,0.0,0.0,0.0,40000.0,40000.0,0.0
20794,5000000.0,0.0,0.0,0.0,20000.0,20000.0,0.0
20803,13186361601.0,0.0,0.0,0.0,240000.0,240000.0,0.0
20815,41932689475.0,0.0,0.0,0.0,6065000.0,6065000.0,0.0
20821,606916381.0,0.0,0.0,0.0,230000.0,230000.0,0.0
20831,278962420.0,0.0,0.0,0.0,40000.0,40000.0,0.0
20834,24118413.0,0.0,0.0,0.0,70000.0,70000.0,0.0
20852,74589016367.0,0.0,0.0,0.0,6660000.0,6660000.0,0.0
20856,4200000.0,0.0,0.0,0.0,20000.0,20000.0,0.0
20869,7445892758.0,0.0,0.0,0.0,1350000.0,1350000.0,0.0
20871,5961163390.0,0.0,0.0,0.0,175000.0,175000.0,0.0
20876,108229855.0,0.0,0.0,0.0,230000.0,230000.0,0.0
20877,1000000.0,0.0,0.0,0.0,10000.0,10000.0,0.0
20881,368545753.0,48996.0,0.0,0.0,797241.0,846237.0,0.0
20882,4500000.0,0.0,0.0,0.0,90000.0,90000.0,0.0
20889,322522657.0,0.0,0.0,0.0,90000.0,90000.0,0.0
20890,150481933.0,0.0,0.0,0.0,340000.0,340000.0,0.0
20893,14166901.0,0.0,0.0,0.0,0.0,0.0,0.0
20896,7610120.0,0.0,0.0,0.0,40000.0,40000.0,0.0
20897,2000000.0,0.0,0.0,0.0,10000.0,10000.0,0.0
20910,2505096022.0,0.0,0.0,0.0,660000.0,660000.0,0.0
20913,408464688.0,0.0,0.0,0.0,660000.0,660000.0,0.0
20919,47025358.0,0.0,0.0,0.0,10000.0,10000.0,0.0
20927,162240916.0,0.0,0.0,0.0,740000.0,740000.0,0.0
20933,2000000.0,0.0,0.0,0.0,10000.0,10000.0,0.0
20945,142595572.0,0.0,0.0,0.0,310000.0,310000.0,0.0
20948,100957751.0,0.0,0.0,0.0,330000.0,330000.0,0.0
20949,116872720292.0,0.0,0.0,0.0,4080000.0,4080000.0,0.0
20961,17600095358.0,0.0,0.0,0.0,210000.0,210000.0,0.0
20977,32000000.0,0.0,0.0,0.0,0.0,0.0,0.0
20982,1500000.0,0.0,0.0,0.0,30000.0,30000.0,0.0
21000,42532541.0,0.0,0.0,0.0,30000.0,30000.0,0.0
21013,238589788.0,4949256.0,0.0,0.0,15255499.0,20204755.0,4472540.0
21016,7400617508.0,0.0,0.0,0.0,3040000.0,3040000.0,0.0
21022,5000000.0,0.0,0.0,0.0,40000.0,40000.0,0.0
21027,141577255.0,0.0,0.0,0.0,730000.0,730000.0,0.0
21033,114668466.0,0.0,0.0,0.0,60000.0,60000.0,0.0
21040,12920000.0,2325600.0,0.0,0.0,10000.0,2335600.0,0.0
21044,8269179240.0,1447668.0,0.0,0.0,453430.0,1901098.0,0.0
21047,8000000.0,0.0,0.0,0.0,840000.0,840000.0,0.0
21077,3642367.0,110923.0,0.0,0.0,115193.0,226116.0,0.0
21080,30000000.0,0.0,0.0,0.0,80000.0,80000.0,0.0
21088,32321969915.0,0.0,0.0,0.0,810000.0,810000.0,0.0
21093,16000000.0,0.0,0.0,0.0,130000.0,130000.0,0.0
21094,27000000.0,0.0,0.0,0.0,90000.0,90000.0,0.0
21106,25400000.0,0.0,0.0,0.0,70000.0,70000.0,0.0
21112,16000000.0,0.0,0.0,0.0,150000.0,150000.0,0.0
21122,3920787774.0,0.0,0.0,0.0,2420000.0,2420000.0,0.0
21128,125794511500.0,1694310.0,0.0,0.0,8376821.0,10071131.0,0.0
21129,7000000.0,0.0,0.0,0.0,20000.0,20000.0,0.0
21135,31535237.0,0.0,0.0,0.0,210000.0,210000.0,0.0
21147,28500000.0,0.0,0.0,0.0,70000.0,70000.0,0.0
21150,47400000.0,0.0,0.0,0.0,380000.0,380000.0,0.0
21151,21500000.0,0.0,0.0,0.0,190000.0,190000.0,0.0
21156,1600000.0,0.0,0.0,0.0,20000.0,20000.0,0.0
21176,68809724.0,873671.0,0.0,0.0,176210.0,1049881.0,0.0
21180,1196400000.0,0.0,0.0,0.0,11480000.0,11480000.0,0.0
21194,300000.0,0.0,0.0,0.0,10000.0,10000.0,0.0
21209,9000000.0,0.0,0.0,0.0,70000.0,70000.0,0.0
21220,1000000.0,0.0,0.0,0.0,10000.0,10000.0,0.0
21230,57499905.0,0.0,0.0,0.0,40000.0,40000.0,0.0
21233,5812000.0,0.0,0.0,0.0,0.0,0.0,0.0
21234,26210850026.0,0.0,0.0,0.0,4300000.0,4300000.0,0.0
21235,3000000.0,0.0,0.0,0.0,10000.0,10000.0,0.0
21236,54000000.0,0.0,0.0,0.0,50000.0,50000.0,0.0
21237,212188673.0,0.0,0.0,0.0,60000.0,60000.0,0.0
21246,1000000.0,0.0,0.0,0.0,10000.0,10000.0,0.0
21252,380311114.0,0.0,0.0,0.0,620000.0,620000.0,0.0
21271,39616879461.0,0.0,0.0,0.0,4320000.0,4320000.0,0.0
21283,27899013983.0,7202471.0,0.0,0.0,1146073.0,8348544.0,0.0
21286,300000.0,0.0,0.0,0.0,10000.0,10000.0,0.0
21292,315796909.0,0.0,0.0,0.0,220000.0,220000.0,0.0
21293,3000000.0,0.0,0.0,0.0,30000.0,30000.0,0.0
21294,3600000.0,0.0,0.0,0.0,30000.0,30000.0,0.0
21296,1000000.0,0.0,0.0,0.0,10000.0,10000.0,0.0
21297,11700345890.0,0.0,0.0,0.0,3840000.0,3840000.0,0.0
21299,432066485.0,0.0,0.0,0.0,330000.0,330000.0,0.0
21310,163240178.0,0.0,0.0,0.0,0.0,0.0,0.0
21315,484233634187.0,0.0,0.0,0.0,300000.0,300000.0,0.0
21317,146358648.0,388226.0,0.0,0.0,81646.0,469872.0,0.0
21325,37000000.0,0.0,0.0,0.0,140000.0,140000.0,0.0
21326,3000000.0,0.0,0.0,0.0,30000.0,30000.0,0.0
21345,1000000.0,0.0,0.0,0.0,10000.0,10000.0,0.0
21349,1979876942.0,0.0,0.0,0.0,390000.0,390000.0,0.0
21372,4000000.0,0.0,0.0,0.0,20000.0,20000.0,0.0
21377,94935326.0,0.0,0.0,0.0,50000.0,50000.0,0.0
21380,8500000.0,0.0,0.0,0.0,50000.0,50000.0,0.0
21391,183450066.0,0.0,0.0,0.0,10000.0,10000.0,0.0
21398,348741031.0,0.0,0.0,0.0,10000.0,10000.0,0.0
21410,2000000.0,0.0,0.0,0.0,20000.0,20000.0,0.0
21412,159284401.0,0.0,0.0,0.0,30000.0,30000.0,0.0
21428,378056364.0,0.0,0.0,0.0,2530000.0,2530000.0,0.0
21430,19845000.0,0.0,0.0,0.0,130000.0,130000.0,0.0
21431,5500000.0,0.0,0.0,0.0,40000.0,40000.0,0.0
21438,3000000.0,0.0,0.0,0.0,30000.0,30000.0,0.0
21448,39000000.0,0.0,0.0,0.0,20000.0,20000.0,0.0
21455,34324500.0,0.0,0.0,0.0,0.0,0.0,0.0
21456,36000000.0,0.0,0.0,0.0,30000.0,30000.0,0.0
21462,51000000.0,0.0,0.0,0.0,30000.0,30000.0,0.0
21483,2671054353.0,0.0,0.0,0.0,2735000.0,2735000.0,0.0
21489,336496.0,0.0,0.0,0.0,10000.0,10000.0,0.0
21490,6533336802.0,0.0,0.0,0.0,1080000.0,1080000.0,0.0
21510,3000000.0,0.0,0.0,0.0,30000.0,30000.0,0.0
21520,1093308168.0,0.0,0.0,0.0,220000.0,220000.0,0.0
21523,1618578215.0,10878839.0,0.0,0.0,17429724.0,28308563.0,0.0
21539,1674476484.0,4326676.0,0.0,0.0,3150545.0,7477221.0,0.0
21540,12000000.0,0.0,0.0,0.0,30000.0,30000.0,0.0
21554,40500000.0,0.0,0.0,0.0,270000.0,270000.0,0.0
21557,7828808654.0,0.0,0.0,0.0,400000.0,400000.0,0.0
21563,24000000.0,0.0,0.0,0.0,60000.0,60000.0,0.0
21566,48721216.0,0.0,0.0,0.0,150000.0,150000.0,0.0
21579,3000000.0,0.0,0.0,0.0,10000.0,10000.0,0.0
21580,138378047972.0,0.0,0.0,0.0,18380000.0,18380000.0,0.0
21584,2000000.0,0.0,0.0,0.0,10000.0,10000.0,0.0
21598,111038413.0,0.0,0.0,0.0,580000.0,580000.0,0.0
21605,12000000.0,0.0,0.0,0.0,10000.0,10000.0,0.0
21610,25000000.0,0.0,0.0,0.0,150000.0,150000.0,0.0
21629,487562423.0,0.0,0.0,0.0,340000.0,340000.0,0.0
21633,94092303.0,0.0,0.0,0.0,40000.0,40000.0,0.0
21658,9000000.0,0.0,0.0,0.0,50000.0,50000.0,0.0
21664,1000000.0,0.0,0.0,0.0,10000.0,10000.0,0.0
21671,2000000.0,0.0,0.0,0.0,10000.0,10000.0,0.0
21678,30000000.0,0.0,0.0,0.0,20000.0,20000.0,0.0
21685,2000000.0,0.0,0.0,0.0,20000.0,20000.0,0.0
21688,20000000.0,0.0,0.0,0.0,50000.0,50000.0,0.0
21705,86499976778.0,0.0,0.0,0.0,12425187.0,12425187.0,14479443.0
21713,21251305174.0,0.0,0.0,0.0,280000.0,280000.0,0.0
21716,12000000.0,0.0,0.0,0.0,20000.0,20000.0,0.0
21718,152277662.0,0.0,0.0,0.0,730000.0,730000.0,0.0
21721,253244200.0,0.0,0.0,0.0,190000.0,190000.0,0.0
21732,338777333.0,2324485.0,0.0,0.0,672278.0,2996763.0,0.0
21735,10463623932.0,0.0,0.0,0.0,2240000.0,2240000.0,0.0
21768,331796261.0,0.0,0.0,0.0,760000.0,760000.0,0.0
21769,7558559.0,0.0,0.0,0.0,30000.0,30000.0,0.0
21780,2000000.0,0.0,0.0,0.0,20000.0,20000.0,0.0
21786,275800000.0,0.0,0.0,0.0,30000.0,30000.0,0.0
21801,6205000.0,0.0,0.0,0.0,10000.0,10000.0,0.0
21808,43000000.0,0.0,0.0,0.0,90000.0,90000.0,0.0
21814,51000000.0,0.0,0.0,0.0,60000.0,60000.0,0.0
21816,72955068.0,0.0,0.0,0.0,70000.0,70000.0,0.0
21818,6000000.0,0.0,0.0,0.0,20000.0,20000.0,0.0
21821,5758129576.0,0.0,0.0,0.0,4000000.0,4000000.0,0.0
21838,21000000.0,0.0,0.0,0.0,30000.0,30000.0,0.0
21839,82454140.0,0.0,0.0,0.0,300000.0,300000.0,0.0
21871,5800000.0,0.0,0.0,0.0,70000.0,70000.0,0.0
21872,384744844.0,0.0,0.0,0.0,50000.0,50000.0,0.0
21881,27502435.0,0.0,0.0,0.0,20000.0,20000.0,0.0
21900,56646440.0,0.0,0.0,0.0,480000.0,480000.0,0.0
21908,16000000.0,0.0,0.0,0.0,40000.0,40000.0,0.0
21909,1354435595.0,0.0,0.0,0.0,840000.0,840000.0,0.0
21923,38087521.0,0.0,0.0,0.0,40000.0,40000.0,0.0
21940,141000000.0,0.0,0.0,0.0,200000.0,200000.0,0.0
21944,3000000.0,0.0,0.0,0.0,10000.0,10000.0,0.0
21946,13000000.0,0.0,0.0,0.0,20000.0,20000.0,0.0
21950,13615272390.0,0.0,0.0,0.0,3480000.0,3480000.0,0.0
21954,3088518159.0,0.0,0.0,0.0,580000.0,580000.0,0.0
21956,445534889.0,0.0,0.0,0.0,240000.0,240000.0,0.0
21965,534995864.0,0.0,0.0,0.0,40000.0,40000.0,0.0
21968,854113473.0,9093495.0,0.0,0.0,2350299.0,11443794.0,0.0
21979,519251015.0,0.0,0.0,0.0,220000.0,220000.0,0.0
21984,54000000.0,0.0,0.0,0.0,325000.0,325000.0,0.0
21989,15023952366.0,0.0,0.0,0.0,1150000.0,1150000.0,0.0
21996,930670758.0,0.0,0.0,0.0,100000.0,100000.0,0.0
21998,3000000.0,0.0,0.0,0.0,10000.0,10000.0,0.0
22002,37061876.0,0.0,0.0,0.0,10000.0,10000.0,0.0
22003,86500000.0,0.0,0.0,0.0,70000.0,70000.0,0.0
22009,27925479080.0,0.0,0.0,0.0,1680000.0,1680000.0,0.0
22015,11103605033.0,0.0,0.0,0.0,2070000.0,2070000.0,0.0
22019,322000000.0,0.0,0.0,0.0,460000.0,460000.0,0.0
22024,23000000.0,0.0,0.0,0.0,40000.0,40000.0,0.0
22025,1500000.0,0.0,0.0,0.0,10000.0,10000.0,0.0
22034,44700000.0,0.0,0.0,0.0,610000.0,610000.0,0.0
22037,716525566.0,1538326.0,0.0,0.0,697454.0,2235780.0,0.0
22050,13000000.0,0.0,0.0,0.0,30000.0,30000.0,0.0
22056,12637648.0,535802.0,0.0,0.0,107142.0,642944.0,0.0
22061,111569043.0,0.0,0.0,0.0,580000.0,580000.0,0.0
22062,1202504436.0,1689526.0,0.0,0.0,520000.0,2209526.0,0.0
22067,41548784106.0,0.0,0.0,0.0,14160000.0,14160000.0,0.0
22068,31500000.0,0.0,0.0,0.0,50000.0,50000.0,0.0
22087,146960743.0,0.0,0.0,0.0,20000.0,20000.0,0.0
22102,32602475.0,0.0,0.0,0.0,40000.0,40000.0,0.0
22127,35967983955.0,0.0,0.0,0.0,7560000.0,7560000.0,0.0
22128,52000000.0,0.0,0.0,0.0,160000.0,160000.0,0.0
22142,815277720.0,36737.0,0.0,0.0,908554.0,945291.0,0.0
22148,237000000.0,0.0,0.0,0.0,1830000.0,1830000.0,0.0
22162,476701632.0,0.0,0.0,0.0,660000.0,660000.0,0.0
22164,5000000.0,0.0,0.0,0.0,50000.0,50000.0,0.0
22237,47957973.0,0.0,0.0,0.0,110000.0,110000.0,0.0
22238,73407517.0,0.0,0.0,0.0,220000.0,220000.0,0.0
22239,2000000.0,0.0,0.0,0.0,10000.0,10000.0,0.0
22249,111846000.0,0.0,0.0,0.0,20000.0,20000.0,0.0
22251,3000000.0,0.0,0.0,0.0,30000.0,30000.0,0.0
22255,3781755732.0,0.0,0.0,0.0,1480000.0,1480000.0,0.0
22263,7553766.0,599582.0,0.0,0.0,329891.0,929473.0,0.0
22268,27806654.0,0.0,0.0,0.0,20000.0,20000.0,0.0
22274,123474392.0,0.0,0.0,0.0,580000.0,580000.0,0.0
22280,200544400.0,0.0,0.0,0.0,16760000.0,16760000.0,0.0
22284,48148300.0,0.0,0.0,0.0,170000.0,170000.0,0.0
22300,126698700.0,0.0,0.0,0.0,30000.0,30000.0,0.0
22302,38898567.0,0.0,0.0,0.0,20000.0,20000.0,0.0
22304,4157100.0,0.0,0.0,0.0,10000.0,10000.0,0.0
22308,2000000.0,0.0,0.0,0.0,20000.0,20000.0,0.0
22314,364176399.0,0.0,0.0,0.0,160000.0,160000.0,0.0
22317,1000000.0,0.0,0.0,0.0,10000.0,10000.0,0.0
22334,3987533816.0,0.0,0.0,0.0,4210000.0,4210000.0,0.0
22339,918238510.0,0.0,0.0,0.0,0.0,0.0,0.0
22341,28183267041.0,0.0,0.0,0.0,2440000.0,2440000.0,0.0
22349,1086975.0,0.0,0.0,0.0,10000.0,10000.0,0.0
22356,4000000.0,0.0,0.0,0.0,10000.0,10000.0,0.0
22383,588221151.0,0.0,0.0,0.0,40000.0,40000.0,0.0
22401,1000000.0,0.0,0.0,0.0,10000.0,10000.0,0.0
22410,1230042952.0,0.0,0.0,0.0,100000.0,100000.0,0.0
22430,17000000.0,0.0,0.0,0.0,130000.0,130000.0,0.0
22432,92681297795.0,0.0,0.0,0.0,2130000.0,2130000.0,0.0
22436,2000000.0,0.0,0.0,0.0,20000.0,20000.0,0.0
22440,16000000.0,0.0,0.0,0.0,120000.0,120000.0,0.0
22444,1000000.0,0.0,0.0,0.0,10000.0,10000.0,0.0
22459,1500000.0,0.0,0.0,0.0,10000.0,10000.0,0.0
22461,115609887.0,0.0,0.0,0.0,60000.0,60000.0,0.0
22462,14000000.0,0.0,0.0,0.0,90000.0,90000.0,0.0
22472,12232518070.0,7551536.0,0.0,0.0,5214870.0,12766406.0,0.0
22475,7500000.0,0.0,0.0,0.0,70000.0,70000.0,0.0
22477,48370600.0,0.0,0.0,0.0,160000.0,160000.0,0.0
22483,16510732555.0,0.0,0.0,0.0,2783957.0,2783957.0,0.0
22495,1249070869.0,0.0,0.0,0.0,870000.0,870000.0,0.0
22498,11000000.0,0.0,0.0,0.0,110000.0,110000.0,0.0
22504,1418082281.0,0.0,0.0,0.0,160000.0,160000.0,0.0
22518,3461459859.0,0.0,0.0,0.0,4280000.0,4280000.0,0.0
22523,1000000.0,0.0,0.0,0.0,10000.0,10000.0,0.0
22533,8325160171.0,0.0,0.0,0.0,1740000.0,1740000.0,0.0
22543,1189185995.0,0.0,0.0,0.0,40000.0,40000.0,0.0
22555,500000.0,0.0,0.0,0.0,10000.0,10000.0,0.0
22561,44964891.0,908848.0,0.0,0.0,90000.0,998848.0,0.0
22566,13493648.0,0.0,0.0,0.0,60000.0,60000.0,0.0
22567,12000000.0,0.0,0.0,0.0,30000.0,30000.0,0.0
22572,200346368516.0,495181.0,0.0,0.0,35926626.0,36421807.0,0.0
22579,19875726863.0,0.0,0.0,0.0,3380000.0,3380000.0,0.0
22587,491118981.0,0.0,0.0,0.0,50000.0,50000.0,0.0
22595,1000000.0,0.0,0.0,0.0,10000.0,10000.0,0.0
22608,3844703672.0,0.0,0.0,0.0,400000.0,400000.0,0.0
22628,33000000.0,0.0,0.0,0.0,300000.0,300000.0,0.0
22639,206501502011.0,0.0,0.0,0.0,79140000.0,79140000.0,0.0
22649,361363537.0,0.0,0.0,0.0,880000.0,880000.0,0.0
22657,300000.0,0.0,0.0,0.0,10000.0,10000.0,0.0
22665,718552322.0,11744496.0,0.0,0.0,370000.0,12114496.0,0.0
22667,4000000.0,0.0,0.0,0.0,40000.0,40000.0,0.0
22683,10760905.0,0.0,0.0,0.0,10000.0,10000.0,0.0
22684,16468125299.0,264765.0,0.0,0.0,1453048.0,1717813.0,0.0
22707,16455200140.0,0.0,0.0,0.0,970000.0,970000.0,0.0
22715,2038141500.0,0.0,0.0,0.0,0.0,0.0,0.0
22719,114384308661.0,0.0,0.0,0.0,180000.0,180000.0,0.0
22737,25748375050.0,0.0,0.0,0.0,340000.0,340000.0,0.0
22741,1000000.0,0.0,0.0,0.0,10000.0,10000.0,0.0
22753,1013545308.0,0.0,0.0,0.0,570000.0,570000.0,0.0
22755,3658198275.0,0.0,0.0,0.0,2190000.0,2190000.0,0.0
22758,26000000.0,0.0,0.0,0.0,30000.0,30000.0,0.0
22763,8000000.0,0.0,0.0,0.0,20000.0,20000.0,0.0
22784,97606900.0,0.0,0.0,0.0,100000.0,100000.0,0.0
22797,51600000.0,0.0,0.0,0.0,160000.0,160000.0,0.0
22808,2000000.0,0.0,0.0,0.0,20000.0,20000.0,0.0
22810,163176837.0,0.0,0.0,0.0,160000.0,160000.0,0.0
22821,60268140.0,0.0,0.0,0.0,10000.0,10000.0,0.0
22824,451500000.0,0.0,0.0,0.0,490000.0,490000.0,0.0
22828,25591490420.0,0.0,0.0,0.0,6080000.0,6080000.0,0.0
22838,2000000.0,0.0,0.0,0.0,10000.0,10000.0,0.0
22844,76000000.0,0.0,0.0,0.0,130000.0,130000.0,0.0
22847,953287186.0,0.0,0.0,0.0,290000.0,290000.0,0.0
22856,26380192109.0,0.0,0.0,0.0,11920000.0,11920000.0,0.0
22860,84000000.0,0.0,0.0,0.0,90000.0,90000.0,0.0
22862,3000000.0,0.0,0.0,0.0,20000.0,20000.0,0.0
22863,3000000.0,0.0,0.0,0.0,30000.0,30000.0,0.0
22897,466043373.0,0.0,0.0,0.0,260000.0,260000.0,0.0
22922,25873204480.0,0.0,0.0,0.0,7080000.0,7080000.0,0.0
22928,18468198256.0,79972.0,0.0,0.0,2840000.0,2919972.0,0.0
22935,1000000.0,0.0,0.0,0.0,10000.0,10000.0,0.0
22944,5204380849.0,0.0,0.0,0.0,150000.0,150000.0,0.0
22948,21000000.0,0.0,0.0,0.0,60000.0,60000.0,0.0
22949,26708540.0,0.0,0.0,0.0,20000.0,20000.0,0.0
22951,3000000.0,0.0,0.0,0.0,30000.0,30000.0,0.0
22953,2000000.0,0.0,0.0,0.0,10000.0,10000.0,0.0
