,ADB_MNTORD,target,GROUP
22030,87905950.0,15.13413964808842,1
22035,482477.0,14.268409355089743,1
22036,784401837.0,17.39701452328038,1
22037,4390733923.0,0.0,0
22039,169400.0,18.815400911388586,1
22040,235437874.0,0.0,0
22043,323578021.0,17.824527869713787,1
22044,70579400.0,15.240455277308302,1
22054,1006000.0,14.738163011109927,1
22056,12243000.0,0.0,0
22058,745590800.0,18.95699650220358,1
22059,1365040150.0,17.603211837014847,1
22061,20453978.0,15.88672560463181,1
22063,21930700.0,12.457889169961929,1
22066,335070418.0,0.0,0
22069,4508909.0,17.506403633381385,1
22071,67100457.0,16.344814483331472,1
22076,128412008.0,16.576998266319027,1
22082,919897180.0,11.682575408244409,1
22084,20515500.0,16.27545882234744,1
22087,346645554.0,0.0,0
22089,11465680.0,16.38748090281773,1
22093,4781655.0,14.353715328694792,1
22094,3551559.0,16.482840703794693,1
22099,287627235.0,0.0,0
22100,45951399.0,15.762782065664547,1
22101,586273900.0,0.0,0
22106,67937522.0,0.0,0
22107,189708479.0,17.534766853420926,1
22111,2937900.0,14.169199448078508,1
22113,9877672.0,0.0,0
22117,2061768889.0,0.0,0
22121,385616199.0,16.81274365471949,1
22125,94458624.0,16.636794142213333,1
22131,463114908.0,15.734825746827164,1
22133,15770700.0,18.100934286372922,1
22136,14161806.0,14.317068569771507,1
22140,54901354.0,0.0,0
22142,38881029.0,16.93514250015406,1
22144,350000.0,17.867494164294538,1
22153,197656365.0,14.79288510032925,1
22154,24227880.0,14.7694230330126,1
22159,79517952.0,18.609560415889174,1
22161,203044563.0,12.584858335322606,1
22163,42031189.0,0.0,0
22168,604843872.0,18.16604624174901,1
22172,89825566.0,14.90762679288868,1
22173,4560000.0,0.0,0
22187,44732222.0,0.0,0
22197,1512000.0,14.508258658902541,1
22200,242389874.0,0.0,0
22201,44829949.0,13.006004826687352,1
22202,896873800.0,0.0,0
22207,164773969.0,17.03977237231576,1
22208,755678018.0,0.0,0
22209,6041000.0,16.12943551101798,1
22212,110423430.0,16.567903141742512,1
22225,113575000.0,15.159419463411894,1
22230,441955409.0,0.0,0
22234,196705154.0,17.21690372046011,1
22235,84750.0,16.38707498751155,1
22236,65612400.0,0.0,0
22239,13535678267.0,0.0,0
22241,1584622.0,17.926236771893567,1
22243,19009800.0,14.031066999816652,1
22245,89851054.0,14.910737121528175,1
22246,178832765.0,18.288879373975305,1
22264,145706838.0,0.0,0
22266,754000.0,19.41061615724909,1
22272,5026800.0,8.617943094516379,1
22276,770540.0,15.092252016529393,1
22281,118865824.0,0.0,0
22282,96736900.0,0.0,0
22291,240000.0,15.426122381095512,1
22294,2120000.0,0.0,0
22297,122106805.0,0.0,0
22298,5950000.0,14.074297662787547,1
22302,170101264.0,17.62843078276098,1
22310,1267120.0,0.0,0
22311,109671560.0,0.0,0
22314,455700.0,16.274477753594578,1
22315,2681918.0,16.716437634188825,1
22317,54237738.0,15.160119270472055,1
22335,84105067.0,16.367264545894436,1
22337,437001008.0,17.870325675380382,1
22349,97333070.0,17.638873963374635,1
22350,5650000.0,15.036021549447849,1
22354,900000.0,15.598969842432235,1
22357,720581840.0,14.167764041637742,1
22359,1735892329.0,0.0,0
22360,352130.0,17.838021879381273,1
22362,8679399.0,13.21721527039311,1
22363,1132827727.0,0.0,0
22364,1061960525.0,17.25018591271648,1
22365,544133.0,0.0,0
22367,261428311.0,0.0,0
22371,2853000.0,0.0,0
22372,6182603812.0,0.0,0
22380,144510821.0,0.0,0
22383,92484.0,0.0,0
22384,2531356.0,13.478500976999445,1
22386,133470126.0,14.706700073781027,1
22388,100389808.0,0.0,0
22389,25979240.0,15.192495470322195,1
22393,889180.0,0.0,0
22394,5327746.0,13.340418806149394,1
22397,3017000.0,16.10279285820377,1
22401,1207100.0,18.038863068277696,1
22404,538286015.0,0.0,0
22408,23969160.0,15.70741169834064,1
22409,68171400.0,16.55126424904712,1
22410,1808742000.0,17.868344607441834,1
22418,14326639.0,18.017921142657798,1
22424,2500000.0,13.776886146987504,1
22430,36926722.0,0.0,0
22431,79951045.0,16.971705335521786,1
22433,186081841.0,17.20701198541678,1
22435,163839368.0,15.08949391576314,1
22436,886835611.0,0.0,0
22438,20957500.0,17.340906529313163,1
22439,149919058.0,16.900327216674285,1
22440,1259999.0,20.043759945482915,1
22441,3714042902.0,0.0,0
22443,307249709.0,17.29413384183371,1
22444,670736353.0,0.0,0
22449,2606200.0,15.941175520162654,1
22454,97834366.0,15.673135324023638,1
22456,2800000.0,16.536463887833982,1
22458,133372972.0,15.878251162131026,1
22460,28169000.0,0.0,0
22461,9311414.0,17.76511069583738,1
22462,5183710.0,19.262686191338513,1
22466,566000.0,14.447431060508315,1
22470,271949766.0,0.0,0
22472,65516614.0,0.0,0
22477,46781811.0,13.839673274086746,1
22483,11450500.0,0.0,0
22485,129227155.0,16.791403578551375,1
22486,41447260.0,12.055145099156485,1
22490,4299398399.0,0.0,0
22493,3168048.0,17.342091264221033,1
22504,104264949.0,0.0,0
22516,44841600.0,15.045187073304346,1
22520,4000000.0,11.636982113632207,1
22523,1572940.0,17.053983734159022,1
22530,6018000.0,12.723660354775289,1
22531,513084373.0,0.0,0
22538,60046936.0,15.33718794013622,1
22539,56447775.0,14.013766157610677,1
22542,308098618.0,15.371216415175905,1
22549,184468944.0,0.0,0
22553,2900000.0,16.301307894306547,1
22559,49598902.0,13.704703011913226,1
22561,2170546.0,0.0,0
22565,102555971.0,15.978494675627275,1
22567,9903091.0,17.312998850478014,1
22568,18249900.0,15.241271755792713,1
22569,4152611.0,18.182863432686947,1
22570,68354894.0,16.03674317758271,1
22573,3900000.0,0.0,0
22576,507800860.0,17.26411308160322,1
22580,956733.0,14.502864992923357,1
22583,7564195.0,13.959808285054104,1
22585,1139972061.0,0.0,0
22589,53290699.0,16.087097122808633,1
22594,1018371.0,11.195059061341134,1
22602,69482000.0,0.0,0
22606,107810080.0,18.4374601293842,1
22607,630398397.0,0.0,0
22618,79532000.0,14.125331497166627,1
22620,4002000.0,0.0,0
22625,116103891.0,0.0,0
22627,49563717.0,16.064893166806222,1
22629,36737232.0,14.042116906868534,1
22630,5049527.0,0.0,0
22636,257406708.0,16.03353203938148,1
22642,237706663.0,15.861307540805011,1
22659,394040335.0,16.26164562705724,1
22661,314180.0,0.0,0
22670,1170000.0,17.639926823755072,1
22673,288739771.0,0.0,0
22677,1485265196.0,0.0,0
22681,313000.0,15.488150473793876,1
22686,91731780.0,15.09630133763736,1
22688,375000.0,16.988101158679527,1
22689,191042000.0,0.0,0
22700,3676793.0,14.9729089166026,1
22701,164016663.0,16.433656474378818,1
22709,625181373.0,13.100136173195615,1
22710,80000.0,13.865595122131696,1
22712,12118550.0,14.735833549342225,1
22721,1190256810.0,0.0,0
22725,6048000.0,11.63321203084465,1
22732,19101461.0,0.0,0
22733,1404195126.0,0.0,0
22736,2821152.0,15.54179791483851,1
22740,41057249.0,16.58302850804194,1
22742,62988500.0,16.752634054645448,1
22743,1780000.0,17.875930050992782,1
22744,46874145.0,16.526808678859975,1
22746,270708598.0,17.365133289558006,1
22748,3468138.0,9.357293784932343,1
22755,25200000.0,16.46665073790393,1
22757,18908000.0,15.141284182496474,1
22758,3798516.0,0.0,0
22761,9229585.0,14.157611921281507,1
22765,589074255.0,0.0,0
22766,30547014.0,15.389159207081189,1
22768,665547287.0,18.22646182539013,1
22778,312956179.0,0.0,0
22781,37197502.0,16.653585067387198,1
22785,7466819.0,0.0,0
22788,111979664.0,16.653514994620082,1
22792,172535154.0,0.0,0
22793,125451714.0,0.0,0
22797,480245.0,17.598534330712255,1
22807,76165968.0,16.27595979874937,1
22809,1173000.0,0.0,0
22811,33139725.0,14.877021698945669,1
22824,208034775.0,21.088459706479306,1
22826,64153307.0,0.0,0
22834,28104825.0,13.15170273809461,1
22835,11144998.0,0.0,0
22836,8264539.0,13.69420582841709,1
22839,20108022.0,14.58303767369265,1
22840,2841310.0,14.432511305504788,1
22849,157254504.0,0.0,0
22855,91721175.0,14.94356772652742,1
22860,190751435.0,18.60322780865084,1
22864,8252500.0,17.676898157811717,1
22865,34886685.0,12.144308937701528,1
22867,2196908.0,14.217930367186474,1
22871,15556500.0,17.355136471665894,1
22877,10907671.0,14.774607490519,1
22881,1400000.0,15.97014502766316,1
22890,101441060.0,16.556775459358196,1
22891,457021014.0,0.0,0
22892,184410539.0,13.31503947377714,1
22898,57794713.0,14.797764670381534,1
22902,249157480.0,15.024833226214255,1
22903,18962600.0,18.385497996033106,1
22920,316048388.0,16.919401658249054,1
22925,5253342.0,16.771446352643707,1
22927,12318580.0,0.0,0
22930,496400.0,16.1531110920288,1
22934,702841656.0,17.298691808181353,1
22937,138570842.0,17.594693017792412,1
22938,8279040.0,13.62843371268646,1
22939,491591512.0,16.427018874358346,1
22944,32046440.0,0.0,0
22948,1717255.0,15.26371506719866,1
22953,325296398.0,0.0,0
22956,165567.0,15.29436199438999,1
22958,64000.0,15.63073717375869,1
22959,42429230.0,15.024312980884321,1
22960,17822200.0,13.997675435818056,1
22963,84587755.0,18.610996379451393,1
22965,22362224.0,18.654153081229246,1
22975,8357103.0,9.7240617988542,1
22976,12654888.0,0.0,0
22977,3064517362.0,0.0,0
22983,9322211.0,0.0,0
22987,14533692360.0,0.0,0
22988,6978292.0,15.285727091892236,1
22991,508800.0,0.0,0
22997,901038633.0,17.397118783281204,1
22998,72710530.0,16.993009484381506,1
23004,172424347.0,0.0,0
23013,89362580.0,16.47238745747951,1
23020,20573200.0,12.650402634259965,1
23021,2021569.0,0.0,0
23023,42872520.0,16.512132841786617,1
23024,223250.0,21.107460774323105,1
23032,17745309.0,17.21673310597642,1
23033,1055415623.0,0.0,0
23034,30533389.0,15.35401879594744,1
23039,59370799.0,12.809336146166878,1
23040,114670726.0,16.662061616753427,1
23043,135420232.0,16.353546594656507,1
23046,91164003.0,15.75471067358502,1
23050,368881175.0,0.0,0
23056,3084800.0,14.183219799507327,1
23058,67781928.0,15.49714186806634,1
23062,112660151.0,16.095036214010296,1
23065,64592815.0,15.61913469614767,1
23067,5497856.0,15.81244252884751,1
23069,963071685.0,16.186084525275408,1
23070,6568451.0,16.353156310621518,1
23072,553000.0,13.664316669185498,1
23076,140303365.0,13.199983460583795,1
23087,655698872.0,18.334801137178236,1
23089,16989000.0,15.540844927584178,1
23097,1167357645.0,0.0,0
23098,1279515650.0,0.0,0
23100,30975553.0,15.583216889261115,1
23101,185483733.0,17.18460411589669,1
23104,12392492.0,17.5832035954571,1
23105,69720000.0,0.0,0
23106,1570000.0,11.882210565623634,1
23108,29747753.0,0.0,0
23111,63680885.0,13.360945537719731,1
23113,1190853979.0,0.0,0
23116,137400637.0,16.931575148327795,1
23117,17632836.0,0.0,0
23123,884728670.0,0.0,0
23126,17874477.0,14.680952949075909,1
23129,51552170.0,13.40260231835028,1
23132,1413000.0,17.97546024417584,1
23137,5900000.0,18.128292025934588,1
23145,407999.0,0.0,0
23149,3120995927.0,0.0,0
23150,19972680.0,14.509985356848876,1
23151,162844065.0,0.0,0
23154,55347946.0,15.362657874116804,1
23155,2981150.0,16.887685034377387,1
23156,21969843.0,0.0,0
23160,794540.0,15.438725332121265,1
23161,17999700.0,11.873665136698664,1
23165,23805900.0,16.789085459986705,1
23167,54687650.0,16.570073729222013,1
23168,5097600.0,11.104566172748726,1
23178,976332.0,18.90926491827159,1
23184,199203813.0,16.02555351657898,1
23186,58162254.0,20.95823474194148,1
23193,26685707.0,17.53708164459682,1
23201,40472434.0,16.647709976406894,1
23204,40029140.0,14.862267288941286,1
23206,75467923.0,0.0,0
23207,26048988.0,15.367954960608065,1
23209,1600000.0,16.51368926243915,1
23216,379509.0,17.087504539146202,1
23219,19554154.0,14.779378909649177,1
23220,7500000.0,0.0,0
23225,975000.0,18.493233880833095,1
23227,169929285.0,16.395817989512725,1
23228,22154150.0,13.526613080540347,1
23230,74593398.0,12.311040584139711,1
23235,16745362.0,0.0,0
23243,218176881.0,0.0,0
23245,89177189.0,0.0,0
23246,4298396979.0,0.0,0
23247,53884416.0,0.0,0
23258,288443865.0,11.99153570089386,1
23265,10691669.0,13.365097768883526,1
23269,33060000.0,0.0,0
23272,315225613.0,13.907618342843927,1
23273,576474837.0,12.439423920311803,1
23275,5461925.0,12.93985300278541,1
23278,1500000.0,15.022433007805533,1
23280,2725000.0,0.0,0
23281,150958861.0,0.0,0
23282,462815248.0,0.0,0
23287,12210455.0,0.0,0
23295,17531828.0,0.0,0
23301,578700.0,16.62187593449705,1
23307,7885521.0,19.07980737265294,1
23310,945000.0,18.180689298066707,1
23311,1209600.0,18.445759223549906,1
23317,7120000.0,13.037532893265386,1
23320,23856059.0,14.82399279344182,1
23321,111959210.0,17.29315079096986,1
23323,50194331.0,14.969625037840656,1
23327,1729000.0,18.535088231071953,1
23330,7215634.0,18.565212622507307,1
23331,118767193.0,16.397337832517948,1
23335,1525265.0,17.937919456755623,1
23337,172208400.0,17.531228126311078,1
23340,13134491.0,15.434003152753395,1
23341,658895.0,15.488061288203767,1
23347,17216306.0,0.0,0
23353,3450001.0,15.262369303792264,1
23354,698500000.0,0.0,0
23356,16699600.0,16.788403334597948,1
23358,78466316.0,15.604720947714714,1
23363,24499534.0,0.0,0
23368,29838421.0,14.637847469762225,1
23371,30379556.0,13.497997259500293,1
23375,8031552.0,18.267382572303394,1
23377,198411.0,0.0,0
23380,622669883.0,15.91465227071144,1
23381,6417327.0,13.349731592247474,1
23382,42149052.0,0.0,0
23386,613760747.0,0.0,0
23404,155820.0,17.386572422699853,1
23408,5014000.0,13.547432400256186,1
23413,525282824.0,0.0,0
23414,635583227.0,0.0,0
23421,39885888.0,0.0,0
23423,111166478.0,15.658153395905163,1
23424,1250442.0,17.377138601877807,1
23425,900000.0,15.468650856604693,1
23428,16900000.0,15.044523426707325,1
23433,140039672.0,16.597121457683834,1
23434,173933081.0,15.80547504901442,1
23440,12979500.0,18.852857017870797,1
23444,26996940.0,0.0,0
23448,5416188.0,14.94884628269077,1
23451,908821766.0,18.87934234488311,1
23453,50807077.0,16.04472958813718,1
23455,233915610.0,0.0,0
23459,426000.0,15.98979842188315,1
23462,5642772.0,18.822130869460718,1
23463,49490315.0,15.836974806496356,1
23469,259588704.0,17.26294023205479,1
23473,77068440.0,14.299705512320433,1
23484,4030846514.0,0.0,0
23487,8713902.0,12.969743525262242,1
23492,3768598226.0,0.0,0
23495,314738336.0,16.993792112381126,1
23496,204551830.0,16.115708103032738,1
23497,138197965.0,13.171648657079086,1
23498,12294632.0,0.0,0
23501,8700553.0,16.508013863285154,1
23505,339000.0,17.834515741444726,1
23506,100000.0,0.0,0
23513,535771709.0,0.0,0
23517,2334253220.0,18.1908643788532,1
23522,1332800.0,17.240464081344477,1
23529,22530713.0,0.0,0
23531,123854013.0,14.432335933033444,1
23532,181471851.0,17.82959170621455,1
23537,22458312.0,13.404572500553767,1
23539,135779107.0,16.546333090071382,1
23543,1770000.0,14.860298281104006,1
23547,10974000.0,17.580407552702123,1
23552,7491150.0,16.87876034853818,1
23554,1072720.0,14.697884565633853,1
23562,61010200.0,0.0,0
23563,20815230.0,12.958671996147649,1
23567,24481000.0,0.0,0
23576,73106521.0,0.0,0
23577,86671764.0,14.736630808914333,1
23578,44371859.0,0.0,0
23580,7346000.0,19.904877288639646,1
23582,4058585.0,13.753851088377544,1
23585,315472659.0,14.392802343773742,1
23586,41130251.0,15.28734433827526,1
23589,94936258.0,17.853517016858564,1
23590,492414253.0,17.40762753820519,1
23595,1696000.0,0.0,0
23606,93956056.0,14.96193443691644,1
23608,11457476.0,15.172706898166599,1
23609,1456116994.0,17.965338375249512,1
23615,335114687.0,0.0,0
23620,64521779.0,18.957534745338236,1
23624,118218651.0,17.728415554324037,1
23629,228462680.0,15.797572016567322,1
23638,9594785.0,14.601619708896092,1
23640,580005.0,17.853101559676375,1
23642,34792055.0,0.0,0
23645,970376.0,0.0,0
23647,14165190.0,12.95000561671942,1
23648,1648854308.0,0.0,0
23652,9173260.0,19.04496220922638,1
23653,1746353.0,16.7671964776673,1
23658,111517940.0,17.216372116577517,1
23660,12408629.0,16.267660001064037,1
23668,90394209.0,0.0,0
23669,48500.0,17.304430435932993,1
23671,77052.0,14.783199478724361,1
23672,1420856632.0,17.4134763583737,1
23674,48299810.0,15.151502712354322,1
23676,223000.0,0.0,0
23683,131007938.0,0.0,0
23686,15770880.0,14.000140282222345,1
23690,1309828.0,20.320914052413027,1
23694,730563961.0,17.835059373108155,1
23699,23872000.0,14.116537687709155,1
23700,107224.0,12.653277726687346,1
23702,14927994.0,15.761717091664748,1
23705,102724442.0,18.263740296339137,1
23714,106732398.0,17.114449459529332,1
23718,57100.0,17.3680424577902,1
23720,6910080.0,15.818153260352553,1
23723,248391104.0,15.257755339705119,1
23725,662840417.0,0.0,0
23727,3901190.0,14.711845490812061,1
23730,708000.0,15.682903953533149,1
23731,155415892.0,16.28815525298743,1
23733,454406226.0,0.0,0
23739,1603028322.0,0.0,0
23740,1445901941.0,0.0,0
23741,1073381.0,0.0,0
23743,29148950.0,14.984130447551685,1
23745,411559184.0,0.0,0
23750,274663299.0,12.852573612016348,1
23753,317285866.0,0.0,0
23759,95000.0,0.0,0
23763,2416000.0,17.685579574241267,1
23768,21561497.0,0.0,0
23769,24074360.0,0.0,0
23775,840000.0,0.0,0
23776,670120269.0,0.0,0
23779,11716845.0,17.370449707289072,1
23783,165039746.0,15.185458542067835,1
23786,354366744.0,15.944892197624245,1
23794,15405000.0,13.9376078294631,1
23797,23111011.0,15.4418167968415,1
23809,53907644.0,17.60133088430791,1
23810,1650000.0,18.271229761559614,1
23813,8016400.0,0.0,0
23816,4856797.0,18.444963487191924,1
23817,11222400.0,14.28970601421426,1
23818,2312092.0,15.704700533272874,1
23823,18375512.0,16.130630559702755,1
23832,3993800.0,16.01400776960227,1
23842,71620000.0,16.851268605138777,1
23849,1488480179.0,17.45543301274257,1
23853,1832898.0,16.44837899008643,1
23859,1670000.0,17.963084480022456,1
23863,40202600.0,18.323858936214002,1
23864,500000.0,14.831395733609073,1
23865,14365361.0,15.498033305039653,1
23869,138460.0,15.703035860746471,1
23870,39826537.0,16.965424182303735,1
23889,13593342.0,13.852909420246935,1
23893,28993667.0,16.677626578150313,1
23904,11673878.0,11.279857832458324,1
23905,2211320.0,15.062582793481713,1
23909,6000000.0,13.726957993955814,1
23911,2727965365.0,17.75596804450138,1
23912,43928000.0,14.521645530825046,1
23913,133765128.0,15.273854381101813,1
23915,5762760362.0,18.70881302004728,1
23916,409998.0,16.60879372784748,1
23919,1985995.0,16.019180982783887,1
23920,270503437.0,0.0,0
23921,2000000.0,0.0,0
23922,21375221.0,14.44727901994828,1
23931,297979152.0,17.24696546210742,1
23932,61492514.0,17.14495433224118,1
23933,12050779.0,0.0,0
23940,149174024.0,16.894220228774778,1
23941,115651372.0,0.0,0
23946,2929867.0,0.0,0
23949,55139615.0,0.0,0
23960,12405321.0,0.0,0
23977,7914996.0,18.777896796465445,1
23994,2631358.0,17.33651275233575,1
24008,11905000.0,15.748788831179054,1
24009,15442069.0,15.480910190708384,1
24013,238922543.0,17.439992334355072,1
24016,35224200.0,15.048254475745606,1
24023,220998724.0,0.0,0
24025,11532000.0,13.206064615256615,1
24028,3104540.0,0.0,0
24031,325147403.0,0.0,0
24032,646480076.0,0.0,0
24036,2739123676.0,0.0,0
24048,18503150.0,15.337666220362316,1
24052,10950400.0,17.855363101294955,1
24060,2270281530.0,0.0,0
24061,21080792.0,16.659131961530314,1
24066,4800000.0,13.139495776144631,1
24073,82310898.0,17.034487777691847,1
24074,743400000.0,16.22844660364538,1
24077,7402498.0,15.651290580863938,1
24082,7640000.0,13.68091345481482,1
24083,7290800.0,15.20523627524226,1
24084,26626512.0,0.0,0
24085,1191564.0,17.540399734166904,1
24092,786125821.0,17.148654590935394,1
24094,21441920.0,0.0,0
24095,64938137.0,0.0,0
24099,1419732179.0,15.126985193694193,1
24102,1595742.0,14.21819580583878,1
24104,70713050.0,15.844495034466801,1
24106,1400000.0,14.598016607996044,1
24113,89141139.0,0.0,0
