,CTR_OFODEC,CTR_OFODEP,CTR_OFODET,CTR_OBLAUT,CTR_OBLASS,CTR_ODTIMB,CTR_OBLTHO,CTR_OBLDLI,CTR_OBLTVI,target,GROUP
19769,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,18.992747659590016,1
19770,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,13.662080784887955,1
19771,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0
19772,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,15.092080171784005,1
19773,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0
19774,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,13.227535675350314,1
19775,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,15.512339008830551,1
19776,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,15.411439838293544,1
19777,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,12.381516437966964,1
19778,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,19.339616921547307,1
19779,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,16.233224589836016,1
19780,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,16.790960069976087,1
19781,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,17.867237678008628,1
19782,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0
19783,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,14.893548982009136,1
19784,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,13.601984361280724,1
19785,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,15.66127798354858,1
19786,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0
19787,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,15.620948219409803,1
19788,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,15.570294964011971,1
19789,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0
19790,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,13.648472018634825,1
19791,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,14.844765980335929,1
19792,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,15.220384249438037,1
19793,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,13.741987799155199,1
19794,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,17.634636060740462,1
19795,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,17.197023465349908,1
19796,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,14.019777053508795,1
19797,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,15.599733700285652,1
19798,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0
19799,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,16.656033182848038,1
19800,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,14.142970880424466,1
19801,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,17.712969845414733,1
19802,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0
19803,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,15.858039251320903,1
19804,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,15.70451545440894,1
19805,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,17.806911182251106,1
19806,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,16.471399368694378,1
19807,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,15.17590001571618,1
19808,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,15.594001386834881,1
19809,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,20.09892185148599,1
19810,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0
19811,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,13.640920237991226,1
19812,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,19.81568079534496,1
19813,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,16.004225026828998,1
19814,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,15.125645536533911,1
19815,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,13.933618874044573,1
19816,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,15.462146562509028,1
19817,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0
19818,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0
19819,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,18.68440675005948,1
19820,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,14.314456294479927,1
19821,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,15.874086800412064,1
19822,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,15.771636490614428,1
19823,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,13.952458980885492,1
19824,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,17.231371140838476,1
19825,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,13.993151176239689,1
19826,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,0.0,0
19827,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,14.946548732270527,1
19828,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,13.703273117033492,1
19829,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0
19830,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,14.699197516373848,1
19831,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,17.136591826481,1
19832,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,14.243430329166415,1
19833,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0
19834,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,14.378620235153955,1
19835,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0
19836,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,16.420098884293242,1
19837,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0
19838,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12.810669993557134,1
19839,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,17.856342663524273,1
19840,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,16.649043498003078,1
19841,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,13.248893820471475,1
19842,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,11.876651491495654,1
19843,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,15.812709515682787,1
19844,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,16.894895277777582,1
19845,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,15.634042589008956,1
19846,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0
19847,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0
19848,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,18.80579931807392,1
19849,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,17.788365241418298,1
19850,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0
19851,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0
19852,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,17.2823814414297,1
19853,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,16.939809909799493,1
19854,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,19.33026208612533,1
19855,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,16.79268789852772,1
19856,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0
19857,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,15.266652142568267,1
19858,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,16.378098899651082,1
19859,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0
19860,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,18.42653763880954,1
19861,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,15.197772298990504,1
19862,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0
19863,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,17.731841690073864,1
19864,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,14.223693303282287,1
19865,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,15.474706737233735,1
19866,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,13.487007879880162,1
19867,2.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,19.16792547479634,1
19868,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,13.017922438805885,1
19869,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,16.92217498672537,1
19870,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,14.49011436803128,1
19871,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,18.164595886675507,1
19872,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0
19873,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12.88263810609844,1
19874,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,16.566963676138954,1
19875,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,14.77271556810041,1
19876,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,12.529618842550965,1
19877,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,17.158500375620864,1
19878,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0
19879,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,17.67586278724127,1
19880,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,16.6501387242168,1
19881,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0
19882,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,16.48909152905056,1
19883,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,16.575976216926357,1
19884,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,17.014955826309382,1
19885,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,18.32717281911047,1
19886,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0
19887,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,16.764151276395314,1
19888,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,14.272245926861384,1
19889,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,15.20419805325294,1
19890,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,13.018856697885502,1
19891,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,14.269502938546019,1
19892,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,16.218800525919942,1
19893,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,17.55939934468536,1
19894,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,14.587166655156805,1
19895,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,16.721495241783213,1
19896,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,14.926598698542106,1
19897,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0
19898,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,17.298598477471284,1
19899,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,17.245937108256758,1
19900,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,14.51883279659958,1
19901,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0
19902,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0
19903,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,16.183621746783434,1
19904,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,17.7060422098003,1
19905,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0
19906,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0
19907,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,13.330104112044475,1
19908,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0
19909,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0
19910,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,19.8466024302592,1
19911,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,17.585326842981335,1
19912,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,16.951800544140802,1
19913,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,15.346334608105582,1
19914,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,14.167280190510981,1
19915,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,15.325462885710767,1
19916,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,18.112371479544386,1
19917,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,18.324624817147857,1
19918,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0
19919,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,15.464612354567642,1
19920,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,13.157232327665735,1
19921,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,15.39459915378266,1
19922,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,16.686311948256556,1
19923,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0
19924,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,15.648935026284358,1
19925,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,15.650162836095678,1
19926,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,16.86538086080791,1
19927,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,13.113855286023645,1
19928,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,16.59030023133317,1
19929,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,13.236093767731349,1
19930,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,17.258742830290682,1
19931,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,17.313250057253338,1
19932,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0
19933,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,14.822976386503992,1
19934,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0
19935,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0
19936,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0
19937,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,18.45415300482927,1
19938,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0
19939,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0
19940,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0
19941,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,16.207172809418044,1
19942,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0
19943,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0
19944,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0
19945,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,15.17969145886903,1
19946,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,21.42865207376289,1
19947,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,14.461008323453052,1
19948,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0
19949,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,10.705825404334252,1
19950,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,16.859273516880474,1
19951,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,15.80641291979419,1
19952,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,13.839628371242824,1
19953,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,15.721612186855895,1
19954,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,14.716543479199428,1
19955,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,15.983901067042488,1
19956,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0
19957,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,16.82366846262309,1
19958,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,16.394127547889248,1
19959,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0
19960,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,15.541517614030305,1
19961,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,16.764736115794932,1
19962,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0
19963,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,14.546920300489528,1
19964,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,13.592407005850086,1
19965,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,14.770464155115821,1
19966,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0
19967,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,0.0,0
19968,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,13.187186233114993,1
19969,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,16.979794770760037,1
19970,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,15.466206337912194,1
19971,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,15.892520520750846,1
19972,1.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,0.0,0
19973,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,15.716487744274936,1
19974,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,14.501893915358588,1
19975,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,15.056681454400866,1
19976,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12.787732244910313,1
19977,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,19.806611906623683,1
19978,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,14.142758236010176,1
19979,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,14.791940523284753,1
19980,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0
19981,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,15.605402451023753,1
19982,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,18.370718521190533,1
19983,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,14.476667462645032,1
19984,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0
19985,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,16.16093883350121,1
19986,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,17.996018045676134,1
19987,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0
19988,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,14.657910586387846,1
19989,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,18.423466609821997,1
19990,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,16.720848319995394,1
19991,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,15.815050027914207,1
19992,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,14.877752041962689,1
19993,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,17.45240634786129,1
19994,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,15.959968709604006,1
19995,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,16.098197285079348,1
19996,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0
19997,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,13.410579807061865,1
19998,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,13.723159495650068,1
19999,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0
20000,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,15.903265571772698,1
20001,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0
20002,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,17.74586569827969,1
20003,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0
20004,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,15.441178252088035,1
20005,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0
20006,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,15.032460987448644,1
20007,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0
20008,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,15.31482083226878,1
20009,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,16.43812000255197,1
20010,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,14.40044538245466,1
20011,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,16.09136823455812,1
20012,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,14.561724933619168,1
20013,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12.367651383186082,1
20014,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,15.076344581972348,1
20015,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,15.595158646284986,1
20016,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,17.399029524198166,1
20017,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0
20018,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0
20019,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,15.343325097464795,1
20020,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,14.893103819822194,1
20021,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,16.37987597573544,1
20022,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,17.712095385615328,1
20023,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,17.341126010965855,1
20024,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0
20025,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,18.27322109914048,1
20026,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,13.191238108579654,1
20027,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,18.187674276089247,1
20028,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,14.16119522949802,1
20029,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,15.692205055616991,1
20030,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,15.055578426457386,1
20031,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,15.93411463802835,1
20032,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,15.134440542308186,1
20033,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,16.07864531944476,1
20034,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,16.606149515114065,1
20035,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,18.26898481043524,1
20036,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,13.806542464557927,1
20037,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,15.421406203973964,1
20038,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0
20039,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,14.2377842732766,1
20040,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,18.736517876579093,1
20041,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,14.008186654337086,1
20042,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,12.759960632315703,1
20043,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,13.562104944679355,1
20044,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,15.34987141344901,1
20045,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0
20046,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,19.395239149987468,1
20047,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12.388398368982115,1
20048,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,16.167601463752078,1
20049,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0
20050,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,15.336395250834695,1
20051,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0
20052,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,13.831918213172555,1
20053,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,20.00547688445368,1
20054,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,19.018429791340203,1
20055,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0
20056,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,15.672034460309868,1
20057,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0
